master:corner,1338470677,1
master:corner,1338470707,0
master:corner,1338470707,0
master:corner,1338470761,0
master:corner,1338470761,0
master:corner,1338470762,1
master:corner,1338470893,1
master:corner,1338470894,1
master:corner,1338470948,0
master:corner,1338470948,0
master:corner,1338471086,1
master:corner,1338471086,1
master:corner,1338471115,0
master:corner,1338471116,1
master:corner,1338472547,1
master:corner,1338472547,1
master:corner,1338472597,0
master:corner,1338473866,1
master:corner,1338473867,1
master:corner,1338473906,0
master:corner,1338473906,0
basement:corner,1338476207,1
basement:corner,1338476239,0
basement:corner,1338476239,0
basement:corner,1338476291,1
basement:corner,1338476291,1
basement:corner,1338476332,0
basement:corner,1338476333,0
basement:corner,1338476420,1
basement:corner,1338476420,1
basement:corner,1338476449,0
basement:corner,1338476450,0
basement:corner,1338476518,1
basement:corner,1338476518,1
basement:corner,1338476553,0
basement:corner,1338476553,0
basement:corner,1338487192,1
basement:corner,1338487192,1
basement:corner,1338487246,0
basement:corner,1338487247,0
basement:corner,1338487247,1
basement:corner,1338487289,1
basement:corner,1338487479,0
basement:corner,1338487479,0
basement:corner,1338487483,1
basement:corner,1338487483,1
basement:corner,1338487514,0
basement:corner,1338487514,0
basement:corner,1338490927,1
basement:corner,1338490927,1
basement:corner,1338490988,0
basement:corner,1338490988,0
basement:corner,1338494055,1
basement:corner,1338494055,1
basement:corner,1338494119,0
basement:corner,1338494120,0
basement:corner,1338495691,1
basement:corner,1338495692,1
basement:corner,1338495731,0
basement:corner,1338495731,0
master:corner,1338495936,1
master:corner,1338495936,1
master:corner,1338495975,0
master:corner,1338495975,0
basement:corner,1338504261,1
basement:corner,1338504261,1
basement:corner,1338504301,0
basement:corner,1338504301,0
master:corner,1338508381,1
master:corner,1338508381,1
master:corner,1338508382,1
master:corner,1338508416,0
master:corner,1338508416,0
master:corner,1338508417,1
master:corner,1338508430,1
master:corner,1338508430,1
master:corner,1338508524,0
master:corner,1338508525,0
master:corner,1338508735,1
master:corner,1338508735,1
master:corner,1338508736,1
master:corner,1338508775,0
master:corner,1338508775,0
master:corner,1338509565,1
master:corner,1338509565,1
master:corner,1338509594,0
master:corner,1338509594,0
master:corner,1338509611,1
master:corner,1338509611,1
master:corner,1338509655,0
master:corner,1338518027,1
master:corner,1338518027,1
master:corner,1338518127,0
master:corner,1338518127,0
master:corner,1338518138,1
master:corner,1338518139,1
master:corner,1338518193,0
master:corner,1338518193,0
master:corner,1338518207,1
master:corner,1338518207,1
master:corner,1338518236,0
master:corner,1338518236,0
master:corner,1338518251,1
master:corner,1338518251,1
master:corner,1338518280,0
master:corner,1338518280,0
master:corner,1338518450,1
master:corner,1338518451,1
master:corner,1338518480,0
master:corner,1338518480,0
master:corner,1338518812,1
master:corner,1338518812,1
master:corner,1338518852,0
master:corner,1338518852,0
master:corner,1338540753,1
master:corner,1338540753,1
master:corner,1338540783,0
master:corner,1338540783,0
master:corner,1338540978,1
master:corner,1338540978,1
master:corner,1338541008,0
master:corner,1338541008,0
