kitchen:lights,1338283038,260,0,18
kitchen:sink,1338283041,65,0,18
kitchenhall:lights1,1338283045,195,0,18
hall:lights1,1338283049,195,0,8
guest:lights,1338283052,260,0,8
guestbath:fan,1338283055,50,0,8
guestbath:overheadlight,1338283060,100,0,8
guestbath:sinklight,1338283064,60,0,8
livingroom:dininglights,1338283067,130,0,7
livingroom:firelights,1338283071,130,0,7
livingroom:sideporch,1338283074,130,0,7
livingroom:lights1,1338283078,260,0,7
frontporch:light,1338283081,20,0,8
stairs:lights1,1338283085,65,0,8
masterbath:overheadlight,1338283088,100,0,20
masterbath:fan,1338283092,50,0,20
masterbath:sinklight,1338283095,60,0,20
master:lights,1338283099,260,0,22
master:dcloset,1338283102,20,0,22
master:jcloset,1338283106,20,0,22
bedroom:lights,1338283110,260,0,20
bedroom:maincloset,1338283113,20,0,20
bedroom:linencloset,1338283117,20,0,20
bedroom:closet,1338283120,20,0,20
guestbath:overheadlight,1338286429,100,1,8
hall:lights1,1338286436,195,0,8
guest:lights,1338286439,260,0,8
guestbath:fan,1338286443,50,0,8
guestbath:overheadlight,1338286446,100,1,8
guestbath:sinklight,1338286450,60,0,8
frontporch:light,1338286453,20,0,8
stairs:lights1,1338286456,65,0,8
masterbath:sinklight,1338287500,60,1,20
masterbath:fan,1338287501,50,1,20
masterbath:overheadlight,1338287509,100,0,20
masterbath:fan,1338287512,50,1,20
masterbath:sinklight,1338287515,60,1,20
bedroom:maincloset,1338287522,20,0,20
bedroom:lights,1338287525,260,0,20
bedroom:linencloset,1338287529,20,0,20
bedroom:closet,1338287532,20,0,20
guestbath:fan,1338288152,50,1,8
guestbath:overheadlight,1338288154,100,1,8
hall:lights1,1338288161,195,0,8
guest:lights,1338288165,260,0,8
guestbath:fan,1338288168,50,1,8
guestbath:overheadlight,1338288171,100,1,8
guestbath:sinklight,1338288175,60,0,8
frontporch:light,1338288178,20,0,8
stairs:lights1,1338288181,65,0,8
masterbath:sinklight,1338288631,60,0,20
masterbath:fan,1338288632,50,0,20
masterbath:overheadlight,1338288632,100,0,20
masterbath:overheadlight,1338288639,100,0,20
masterbath:fan,1338288642,50,0,20
masterbath:sinklight,1338288645,60,0,20
bedroom:lights,1338288649,260,0,20
bedroom:maincloset,1338288652,20,0,20
bedroom:linencloset,1338288655,20,0,20
bedroom:closet,1338288658,20,0,20
guestbath:fan,1338288706,50,0,8
hall:lights1,1338288713,195,0,8
guest:lights,1338288716,260,0,8
guestbath:fan,1338288719,50,0,8
guestbath:overheadlight,1338288723,100,0,8
frontporch:light,1338288729,20,0,8
guestbath:sinklight,1338288733,60,0,8
stairs:lights1,1338288736,65,0,8
guestbath:overheadlight,1338288860,100,1,8
guestbath:fan,1338288860,50,1,8
hall:lights1,1338288867,195,0,8
guest:lights,1338288871,260,0,8
guestbath:fan,1338288874,50,1,8
guestbath:overheadlight,1338288877,100,1,8
guestbath:sinklight,1338288881,60,0,8
frontporch:light,1338288884,20,0,8
stairs:lights1,1338288887,65,0,8
bedroom:lights,1338289194,260,0.76,20
bedroom:lights,1338289210,260,1,20
masterbath:overheadlight,1338289213,100,0,20
masterbath:fan,1338289216,50,0,20
masterbath:sinklight,1338289220,60,0,20
bedroom:maincloset,1338289223,20,0,20
bedroom:linencloset,1338289226,20,0,20
bedroom:closet,1338289230,20,0,20
guestbath:overheadlight,1338289623,100,0,8
guestbath:fan,1338289623,50,0,8
hall:lights1,1338289630,195,0,8
guest:lights,1338289633,260,0,8
guestbath:fan,1338289636,50,0,8
guestbath:overheadlight,1338289640,100,0,8
guestbath:sinklight,1338289643,60,0,8
frontporch:light,1338289646,20,0,8
stairs:lights1,1338289650,65,0,8
bedroom:lights,1338289871,260,0,20
masterbath:overheadlight,1338289878,100,0,20
masterbath:fan,1338289881,50,0,20
masterbath:sinklight,1338289885,60,0,20
bedroom:lights,1338289888,260,0,20
bedroom:maincloset,1338289891,20,0,20
bedroom:linencloset,1338289894,20,0,20
bedroom:closet,1338289898,20,0,20
master:dcloset,1338290410,20,1,22
master:lights,1338290420,260,0,22
master:dcloset,1338290421,20,0,22
master:jcloset,1338290424,20,0,22
master:lights,1338290430,260,0,22
master:dcloset,1338290434,20,0,22
master:jcloset,1338290437,20,0,22
masterbath:fan,1338290465,50,1,20
masterbath:overheadlight,1338290472,100,0,20
masterbath:fan,1338290475,50,1,20
masterbath:sinklight,1338290478,60,0,20
bedroom:lights,1338290482,260,0,20
bedroom:maincloset,1338290485,20,0,20
bedroom:linencloset,1338290488,20,0,20
bedroom:closet,1338290491,20,0,20
masterbath:sinklight,1338291047,60,1,20
masterbath:fan,1338290475,50,1,20
masterbath:sinklight,1338291104,60,0,20
masterbath:fan,1338291105,50,0,20
masterbath:overheadlight,1338291112,100,0,20
masterbath:fan,1338291115,50,0,20
masterbath:sinklight,1338291118,60,0,20
bedroom:lights,1338291121,260,0,20
bedroom:maincloset,1338291125,20,0,20
bedroom:linencloset,1338291128,20,0,20
bedroom:closet,1338291131,20,0,20
masterbath:overheadlight,1338296260,100,1,20
masterbath:overheadlight,1338296268,100,1,20
masterbath:fan,1338296271,50,0,20
bedroom:lights,1338296277,260,0,20
masterbath:sinklight,1338296281,60,0,20
bedroom:maincloset,1338296284,20,0,20
bedroom:linencloset,1338296287,20,0,20
bedroom:closet,1338296291,20,0,20
masterbath:overheadlight,1338296482,100,0,20
masterbath:overheadlight,1338296490,100,0,20
masterbath:fan,1338296493,50,0,20
masterbath:sinklight,1338296496,60,0,20
bedroom:lights,1338296499,260,0,20
bedroom:maincloset,1338296503,20,0,20
bedroom:linencloset,1338296506,20,0,20
bedroom:closet,1338296509,20,0,20
hall:lights1,1338297522,195,0,8
kitchenhall:lights1,1338297522,195,0,18
kitchenhall:lights1,1338297570,195,0.44,18
hall:lights1,1338297576,195,1,8
kitchen:lights,1338297580,260,0,18
kitchen:sink,1338297583,65,0,18
guest:lights,1338297586,260,0,8
guestbath:fan,1338297590,50,0,8
guestbath:overheadlight,1338297593,100,0,8
guestbath:sinklight,1338297597,60,0,8
frontporch:light,1338297599,20,0,8
stairs:lights1,1338297603,65,0,8
guestbath:overheadlight,1338297810,100,0,8
guestbath:overheadlight,1338297810,100,1,8
hall:lights1,1338297838,195,1,8
guest:lights,1338297842,260,0,8
guestbath:fan,1338297845,50,0,8
guestbath:overheadlight,1338297848,100,1,8
guestbath:sinklight,1338297852,60,0,8
frontporch:light,1338297855,20,0,8
stairs:lights1,1338297858,65,0,8
masterbath:overheadlight,1338298449,100,1,20
masterbath:fan,1338298450,50,1,20
masterbath:overheadlight,1338298456,100,1,20
masterbath:fan,1338298459,50,1,20
masterbath:sinklight,1338298462,60,0,20
bedroom:lights,1338298466,260,0,20
bedroom:maincloset,1338298469,20,0,20
bedroom:linencloset,1338298472,20,0,20
bedroom:closet,1338298476,20,0,20
kitchenhall:lights1,1338298974,195,1,18
kitchen:lights,1338298984,260,0,18
kitchen:sink,1338298987,65,0,18
kitchenhall:lights1,1338298990,195,1,18
guestbath:sinklight,1338300400,60,1,8
hall:lights1,1338300407,195,1,8
guest:lights,1338300411,260,0,8
guestbath:fan,1338300414,50,0,8
guestbath:overheadlight,1338300417,100,1,8
guestbath:sinklight,1338300421,60,1,8
frontporch:light,1338300424,20,0,8
stairs:lights1,1338300427,65,0,8
kitchen:sink,1338301197,65,0,18
kitchen:sink,1338301198,65,0,18
kitchen:lights,1338301201,260,0,18
kitchenhall:lights1,1338301206,195,0,18
kitchen:lights,1338301213,260,0,18
kitchen:sink,1338301216,65,0,18
kitchenhall:lights1,1338301220,195,0,18
hall:lights1,1338301223,195,0,8
guest:lights,1338301227,260,0,8
guestbath:fan,1338301230,50,0,8
guestbath:overheadlight,1338301234,100,1,8
guestbath:sinklight,1338301237,60,1,8
frontporch:light,1338301241,20,0,8
stairs:lights1,1338301244,65,0,8
guestbath:overheadlight,1338302379,100,0,8
guestbath:sinklight,1338302383,60,0,8
hall:lights1,1338302391,195,0,8
guest:lights,1338302394,260,0,8
guestbath:fan,1338302397,50,0,8
guestbath:overheadlight,1338302400,100,0,8
guestbath:sinklight,1338302404,60,0,8
frontporch:light,1338302407,20,0,8
stairs:lights1,1338302410,65,0,8
masterbath:sinklight,1338302453,60,0,20
masterbath:overheadlight,1338302454,100,0,20
masterbath:sinklight,1338302457,60,0,20
masterbath:fan,1338302458,50,0,20
masterbath:overheadlight,1338302465,100,0,20
masterbath:fan,1338302469,50,0,20
masterbath:sinklight,1338302472,60,0,20
bedroom:lights,1338302475,260,0,20
bedroom:maincloset,1338302479,20,0,20
bedroom:linencloset,1338302482,20,0,20
bedroom:closet,1338302485,20,0,20
masterbath:fan,1338321061,50,1,20
masterbath:fan,1338321062,50,0.76,20
masterbath:overheadlight,1338321068,100,0,20
masterbath:fan,1338321071,50,1,20
masterbath:sinklight,1338321074,60,0,20
bedroom:lights,1338321078,260,0,20
bedroom:maincloset,1338321081,20,0,20
bedroom:linencloset,1338321084,20,0,20
bedroom:closet,1338321088,20,0,20
masterbath:sinklight,1338321437,60,1,20
masterbath:fan,1338321071,50,1,20
masterbath:fan,1338321458,50,0,20
masterbath:sinklight,1338321459,60,0,20
masterbath:overheadlight,1338321466,100,0,20
masterbath:fan,1338321469,50,0,20
masterbath:sinklight,1338321473,60,0,20
bedroom:lights,1338321476,260,0,20
bedroom:maincloset,1338321479,20,0,20
bedroom:linencloset,1338321482,20,0,20
bedroom:closet,1338321486,20,0,20
masterbath:overheadlight,1338325633,100,0,20
kitchen:lights,1338327356,260,0.48,18
kitchen:sink,1338327360,65,0,18
kitchenhall:lights1,1338327363,195,0,18
livingroom:dininglights,1338327506,130,0.76,7
livingroom:dininglights,1338327521,130,0.67,7
livingroom:firelights,1338327524,130,0,7
livingroom:sideporch,1338327527,130,0,7
livingroom:lights1,1338327531,260,0,7
bedroom:lights,1338328048,260,0.42,20
masterbath:overheadlight,1338328051,100,0,20
bedroom:lights,1338328051,260,0,20
masterbath:fan,1338328054,50,0,20
masterbath:sinklight,1338328070,60,0,20
kitchen:lights,1338328280,260,0.48,18
kitchen:sink,1338328283,65,0,18
kitchenhall:lights1,1338328286,195,0,18
hall:lights1,1338328289,195,0,8
guest:lights,1338328293,260,0,8
guestbath:fan,1338328296,50,0,8
guestbath:overheadlight,1338328299,100,0,8
guestbath:sinklight,1338328302,60,0,8
livingroom:dininglights,1338328306,130,0.67,7
livingroom:firelights,1338328309,130,0,7
livingroom:sideporch,1338328312,130,0,7
livingroom:lights1,1338328315,260,0,7
frontporch:light,1338328319,20,0,8
stairs:lights1,1338328322,65,0,8
masterbath:overheadlight,1338328326,100,0,20
kitchen:lights,1338339271,260,0.48,18
kitchen:sink,1338339274,65,0,18
kitchenhall:lights1,1338339278,195,0,18
hall:lights1,1338339281,195,0,8
guest:lights,1338339285,260,0,8
guestbath:fan,1338339288,50,0,8
guestbath:overheadlight,1338339291,100,0,8
guestbath:sinklight,1338339295,60,0,8
livingroom:dininglights,1338339298,130,0,7
livingroom:firelights,1338339301,130,0,7
livingroom:sideporch,1338339304,130,0,7
livingroom:lights1,1338339308,260,0,7
frontporch:light,1338339311,20,0,8
stairs:lights1,1338339315,65,0,8
masterbath:overheadlight,1338339318,100,0,20
masterbath:fan,1338339321,50,0,20
masterbath:sinklight,1338339324,60,0,20
master:lights,1338339328,260,0,22
master:dcloset,1338339331,20,0,22
master:jcloset,1338339334,20,0,22
bedroom:lights,1338339338,260,0,20
bedroom:maincloset,1338339341,20,0,20
bedroom:linencloset,1338339344,20,0,20
bedroom:closet,1338339347,20,0,20
